23333	9440	13630	19327	28471	3787
23334	9441	13631	19328	28470	3788
23336	9443	13633	19330	28468	3790
23337	9444	13634	19331	28467	3791
23342	9449	13639	19335	28462	3796
23343	9450	13640	19336	28461	3797
23344	9451	13641	19337	28460	3798
23345	9452	13642	19338	28459	3799
23346	9453	13643	19339	28458	3800
23347	9454	13644	19340	28457	3801
23348	9455	13645	19341	28456	3802
23350	9456	13647	19343	28455	3803
23351	9457	13648	19345	28454	3806
23352	9458	13649	19346	28453	3807
23353	9459	13650	19347	28452	3810
23354	9460	13651	19348	28451	3811
23355	9461	13652	19349	28450	3812
23356	9462	13653	19350	28449	3813
23357	9463	13654	19351	28448	3814
23359	9465	13656	19352	28446	3816
23360	9466	13657	19353	28445	3817
23361	9467	13658	19354	28444	3818
23362	9468	13659	19355	28443	3834
23363	9469	13660	19356	28442	3819
23364	9470	13661	19357	28441	3820
23365	9471	13662	19358	28437	3821
23369	9473	13670	19360	28435	3823
23370	9474	13671	19361	28434	3822
23371	9475	13672	19362	28433	3825
23373	9478	13680	19363	28432	3826
23374	9479	13681	19364	28431	3827
23375	9480	13682	19365	28430	3828
23376	9481	13683	19366	28429	3829
23377	9482	13684	19367	28428	3830
23380	9483	13685	19368	28427	3831
23382	9485	13687	19371	28425	3690
23383	9486	13688	19372	28424	3689
23384	9487	13689	19373	28423	3835
23385	9488	13690	19374	28422	3836
23387	9491	13692	19376	28420	3837
23393	9492	13697	19377	28417	304
23395	9494	13699	19379	28415	4271
23396	9495	13700	19380	28414	4270
23397	9496	13701	19381	28413	4269
23398	9497	13702	19382	28412	4268
23399	9498	13703	19383	28411	4267
23400	9501	13706	19384	28408	4265
23401	9502	13707	19385	28407	4264
23402	9503	13708	19386	28406	4263
23403	9504	13709	19387	28405	4262
23405	9506	13711	19389	28403	4260
23407	9511	13714	19392	28398	4257
23408	9512	13715	19393	28397	4256
23409	9513	13716	19394	28396	4255
23411	9515	13718	19396	28394	4253
23412	9516	13719	19397	28393	4252
23413	9517	13720	19398	28392	4251
23414	9518	13721	19399	28391	4250
23415	9519	13722	19400	28390	4247
23416	9520	13724	19404	28384	4246
23417	9521	13725	19405	28383	4245
23418	9522	13726	19406	28382	4243
23437	9541	13734	19469	28345	3873
23438	9542	13735	19470	28344	3874
23439	9543	13736	19471	28343	3875
23440	9544	13737	19472	28342	3878
23444	9546	13739	19473	28341	3886
23445	9547	13740	19474	28340	3887
23446	9549	13742	19475	28339	3890
23447	9550	13743	19476	28338	3891
23469	9557	13754	19484	28326	3906
23470	9558	13755	19485	28325	3907
23471	9559	13756	19486	28324	3909
23473	9560	13758	19488	28322	3911
23474	9561	13759	19489	28321	4196
23475	9562	13760	19490	28320	4195
23476	9563	13761	19491	28319	4194
23477	9564	13762	19492	28318	4193
23478	9565	13763	19493	28317	4192
23479	9566	13764	19494	28316	4191
23480	9567	13765	19495	28315	4190
23482	9570	13768	19498	28312	4187
23483	9571	13769	19499	28311	4186
23484	9572	13770	19500	28310	4185
23487	9581	13773	15018	28307	4184
23488	9582	13774	15017	28306	4183
23490	9584	13776	15016	28304	4181
23491	9585	13777	15015	28303	4180
23492	9588	13781	15014	28302	4175
23493	9589	12797	15013	28300	2760
23496	9592	13788	15010	28297	4113
23498	9594	13790	15008	28295	4112
23499	9599	13791	15003	28294	4107
23500	9600	13792	15001	28293	4118
23507	9607	13799	14998	28287	4117
23508	9608	13800	14997	28286	4116
23510	9610	13802	14995	28284	4140
23522	9621	13809	14985	28277	4104
23538	8617	13824	14967	28271	1635
23540	9623	13826	14966	28268	4136
23541	9624	13827	14965	28267	4135
23542	9625	13828	14964	28266	4134
23549	9628	13829	14961	28263	4119
23550	9629	13830	14960	28262	4120
23551	9630	13831	14959	28261	4121
23554	9633	13836	14956	28258	3194
23557	9636	13839	14952	28256	3973
23558	9637	13843	14951	28252	3976
23559	9638	13844	14950	28251	3977
23560	9639	13845	14949	28250	3978
23561	9640	13846	14948	28249	3979
23562	9641	13847	14947	28248	3980
23563	9642	13848	14946	28247	3981
23564	9643	13849	14945	28246	3982
23565	9644	13850	14944	28245	3983
23566	9658	13851	14929	28244	2043
23567	9646	13852	14941	28243	3984
23568	9647	13853	14940	28242	3985
23570	9648	13854	14939	28241	3986
23571	9649	13855	14938	28240	3987
23572	9650	13856	14937	28239	3988
23585	9656	13866	14931	28229	3995
23586	9655	13867	14932	28228	3994
23587	9659	13868	14928	28227	3998
23588	9661	13869	14926	28226	4000
23589	9662	13870	14925	28225	4001
23590	9663	13871	14924	28223	4002
23591	9664	13872	14923	28222	4003
23592	9665	13873	14922	28221	4004
23593	9666	13874	14921	28220	4005
23594	9667	13875	14920	28219	4006
23595	9668	13876	14919	28218	4007
23596	9669	13877	14918	28217	4008
23597	9670	13878	14917	28216	4009
23598	9676	13879	14916	28215	4010
23602	9682	13884	14913	28213	4015
23603	9683	13885	14912	28212	4016
23604	9684	13886	14911	28211	4017
23605	9685	13887	14910	28210	4018
23606	9686	13888	14909	28209	4019
23607	9698	13890	14908	28208	4020
23608	9699	13891	14907	28207	4021
23609	9700	13892	14906	28206	4022
23622	9757	13931	14841	28139	4178
23623	9758	13932	14840	28138	4177
23624	9759	13933	14839	28137	4176
23625	9760	13938	14838	28136	45
23626	9761	13939	14837	28135	46
23630	9767	13943	14830	28131	3961
23642	9778	13951	14821	28116	4101
23643	9780	13952	14820	28115	4100
23644	9781	13953	14819	28114	4099
23646	9783	13955	14817	28112	4097
23654	9791	13976	14811	28105	4093
23656	9792	13980	14808	28104	4092
23657	9793	13981	14807	28103	4091
23658	9794	13982	14806	28102	4090
23659	9795	13983	14805	28101	4089
23661	9796	13984	19718	28100	4088
23662	9797	13985	19717	28099	4087
23663	9798	13986	19716	28098	4086
23664	9799	13987	19715	28097	4085
23665	9800	13988	19714	28096	4084
23671	9804	13993	19713	28094	4082
23672	9805	13994	19712	28093	4081
23673	9806	13995	19711	28092	4079
23674	9807	13996	19710	28091	4077
23683	9811	13997	19709	28090	4073
23684	9812	13998	19708	28089	4072
23685	9813	13999	19707	28088	4071
23686	9814	14000	19706	28087	4070
23687	9815	14001	19705	28086	4069
23688	9816	14005	19704	28084	4068
23689	9817	14006	19703	28083	4067
23690	9818	14008	19702	28082	4066
23691	9819	14009	19701	28081	4065
23692	9820	14010	19700	28080	4064
23693	9821	14011	19699	28079	4063
23694	9822	14012	19698	28078	4062
23695	9823	14013	19697	28077	4061
23696	9824	14014	19696	28076	4060
23697	9825	14015	19695	28075	4059
23699	9827	14017	19693	28073	4057
23700	9828	14018	19692	28072	4056
23701	4688	14019	19691	28071	4055
23702	4689	14020	19690	28070	4054
23703	4690	14021	19689	28069	4053
23704	4691	14022	19688	28068	4052
23705	4692	14023	19687	28067	4051
23706	4693	14024	19686	28066	4050
23707	4694	14025	19685	28065	4049
23708	4695	14026	19684	28064	4048
23709	4696	14027	19683	28063	4047
23710	4697	14028	19682	28062	4046
23711	4698	14029	19681	28061	4045
23712	4699	14030	19680	28060	4044
23713	4700	14031	19679	28059	4043
23714	4701	14032	19678	28058	4042
23715	4795	14033	19576	28057	3927
23716	4796	14034	19574	28056	3926
23717	4797	14035	19573	28055	3925
23720	4801	14039	19569	28052	3921
23721	4802	14040	19568	28051	3920
23722	4803	14041	19567	28050	3919
23723	4804	14042	19566	28049	3918
23724	4805	14045	19565	28048	3914
23725	4806	14046	19564	28047	3913
23727	4809	14048	19562	28042	4198
23728	4813	14049	19561	28041	4199
23729	4814	14050	19560	28040	4200
23730	4815	14051	19559	28039	4201
23732	4816	14053	19558	28037	4202
23733	4817	14054	19557	28036	4203
23734	4818	14055	19556	28035	4204
23735	4819	14056	19555	28034	4205
23736	4820	14057	19554	28033	4206
23739	4823	14059	19553	28030	4209
23740	4824	14060	19552	28029	4210
23741	4825	14061	19551	28028	4211
23742	4826	14062	19550	28027	4212
23743	4827	14063	19549	28026	4213
23744	4828	14064	19548	28025	4214
23745	4829	14065	19547	28024	4215
23748	4830	14066	19546	28023	4216
23749	4831	14067	19545	28022	4217
23750	4832	14068	19544	28021	4218
23751	4833	14069	19543	28020	4219
23752	4834	14070	19542	28019	4220
23753	4835	14074	19541	28018	4221
23756	4837	14078	19539	28016	4223
23757	4838	14079	19538	28015	4224
23758	4839	14080	19537	28014	4225
23759	4840	14081	19536	28013	4226
23760	4841	14082	19535	28012	4227
23763	4842	14084	19533	28010	4229
23766	4843	14087	19532	28008	4230
23767	4844	14088	19531	28007	4231
23768	4845	14089	19530	28006	4232
23769	4846	14090	19529	28005	4233
23770	4847	14091	19528	28004	4234
23771	4849	14092	19527	28003	4235
23772	4850	14093	19526	28002	4236
23773	4851	14094	19525	28001	4237
23774	4852	14095	19524	28000	4274
23775	4853	14096	19523	27999	4275
23776	4854	14097	19522	27998	4276
23777	4855	14099	19521	27997	4277
23778	4856	14100	19520	27996	4278
23779	4857	14101	19519	27995	4281
23780	4858	14102	19518	27994	4282
23781	4859	14103	19517	27993	4283
23782	4860	14104	19516	27992	4284
23783	4861	14105	19515	27991	4285
23785	4863	14107	19513	27989	4287
23786	4864	14108	19512	27988	4288
23787	4865	14109	19511	27987	4290
23788	4866	14110	19510	27986	4292
23789	4867	14111	19509	27985	4293
23790	4868	14113	19508	27984	4294
23791	4869	14114	19507	27983	4295
23792	4870	14115	19506	27982	4297
23793	4871	14116	19505	27981	4298
23794	4872	14117	19504	27980	4299
23795	4873	14118	19503	27979	4300
23796	4702	14119	19677	27978	4041
23797	4703	14120	19676	27977	4040
23798	4704	14121	19675	27976	4039
23799	4705	14122	19674	27975	4038
23800	4706	14123	19673	27974	4037
23802	4707	14124	19672	27973	4036
23803	4708	14125	19671	27972	4035
23804	4709	14126	19670	27971	4034
23806	4711	14129	19668	27969	4032
23808	4713	14131	19666	27967	4030
23809	4714	14132	19665	27966	4029
23810	4715	14133	19664	27965	4028
23811	4716	14134	19663	27964	4027
23825	4717	14151	19653	27948	4026
23826	4718	14152	19652	27947	4025
23827	4719	14153	19651	27946	4024
23828	4720	14154	19650	27945	4023
23831	4724	14160	19646	27939	4132
23832	4725	14161	19645	27938	4131
23833	4726	14162	19644	27937	4130
23834	4727	14163	19643	27936	4129
23835	4728	14164	19642	27935	2271
23848	4755	14182	19622	27915	4128
23850	4756	14183	19621	27913	4126
23851	4757	14185	19620	27912	3972
23852	4758	14186	19619	27911	3971
23853	4759	14187	19618	27910	3970
23854	4760	14188	19617	27908	3969
23855	4761	14189	19616	27907	3968
23856	9694	14190	19615	27906	3967
23857	9693	14191	19614	27905	3908
23858	9691	14206	19612	27901	3966
23859	9690	14207	19611	27900	3965
23860	9689	14208	19610	27899	3964
23863	9688	14209	19609	27897	3963
23864	9687	14210	19608	27896	3960
23865	9697	14211	19607	27895	3959
23866	9696	14212	19606	27894	3958
23867	9695	14213	19605	27893	3957
23868	4762	14214	19604	27890	3956
23869	4763	14215	19603	27889	3955
23870	4764	14216	19602	27888	3954
23871	4765	14217	19601	27887	3953
23873	4767	14219	19599	27885	3951
23874	4768	14220	19598	27884	3950
23875	4769	14221	19597	27883	3949
23877	4770	14224	19596	27879	3948
23878	4771	14225	19595	27878	3947
23879	4772	14226	19594	27877	3946
23880	4777	14231	19593	27875	3945
23881	7347	14232	19592	27874	2430
23894	4783	14244	19588	27864	3944
23895	4784	14245	19587	27863	3943
23896	4785	14246	19586	27862	3942
23897	4786	14247	19585	27861	3941
23898	4787	14248	19584	27860	3939
23899	4788	14249	19583	27859	3934
23900	4789	14250	19582	27858	3933
23901	4790	14251	19581	27857	3932
23902	4791	14252	19580	27856	3931
23903	4792	14253	19579	27855	3930
23904	4793	14254	19578	27854	3929
23905	4794	14255	19577	27853	3928
23906	4874	14256	19502	27852	4301
23907	4875	14257	19501	27851	4302
23908	4876	14258	15019	27850	4303
23910	4878	14261	15021	27848	4306
23911	4879	14262	15022	27847	4307
23912	4880	14263	15023	27846	4308
23913	4881	14264	15024	27845	4309
23914	4882	14265	15025	27844	4310
23915	4883	14266	15026	27843	4311
23916	4884	14267	15027	27842	4312
23917	4885	14268	15028	27841	4313
23919	4890	14273	15032	27840	4318
23920	4891	14274	15033	27839	4319
23921	4892	14275	15034	27838	4320
23922	4893	14276	15035	27837	4321
23923	4894	14277	15036	27836	4322
23924	4895	14278	15037	27835	4323
23925	4896	14279	15038	27834	4324
23926	4897	14280	15039	27833	4325
23927	4898	14281	15040	27832	4326
23928	4899	14282	15041	27831	4327
23929	4900	14283	15042	27830	4328
23930	4901	14284	15043	27829	4329
23931	4902	14285	15044	27828	4330
23935	4906	14289	15045	27824	4331
23936	4907	14290	15046	27823	4332
23939	4909	14292	15047	27821	3696
23940	4910	14293	15048	27820	3695
23941	4911	14294	15049	27819	3694
23942	4912	14295	15050	27818	3693
23944	4913	14297	15051	27816	3688
23945	4914	14298	15052	27815	3687
23946	4915	14299	15053	27813	3680
23948	4924	14303	15056	27810	2931
23950	4927	14330	15058	27804	3676
23951	4928	14331	15059	27803	3674
23957	4934	14336	15065	27798	3672
23959	4935	14337	15070	27791	3671
23960	4936	14338	15071	27790	3670
23961	4937	14339	15072	27789	3669
23962	4938	14340	15073	27788	3667
23963	4939	14341	15074	27787	3666
23964	4940	14342	15075	27786	3665
23965	4941	14343	15076	27785	3661
23966	4942	14344	15077	27784	3660
23967	4943	14345	15078	27783	3659
23968	4944	14346	15079	27782	3658
23969	4945	14347	15080	27781	3657
23970	4946	14348	15081	27780	3656
23971	4948	14350	15082	27779	3655
23972	4949	14351	15083	27778	3654
23975	4951	14353	15086	27725	3650
23977	4953	14355	15088	27723	3648
23978	4954	14356	15089	27722	3647
23979	4955	14357	15090	27721	3646
23980	4956	14358	15091	27720	3643
23983	4958	14360	15093	27718	3642
23984	4959	14361	15094	27717	3641
23985	4960	14364	15095	27714	3638
23987	4976	14372	15097	27543	1600
23989	4978	14374	15099	27545	779
23990	4979	14375	15100	27546	1040
23992	4982	14378	15103	27549	3628
23994	4991	14382	15107	27553	4333
23995	4992	14383	15108	27554	4334
23996	4993	14384	15109	27555	4335
24004	4995	14391	15110	27561	4336
24034	5018	14397	15141	27575	455
24037	5019	14398	15145	27577	1097
24039	6251	14400	19150	27579	4464
24040	6252	14401	19149	27580	4465
24041	6253	14402	16975	27581	1450
24050	4886	14410	16106	27583	1090
24051	7053	14412	17857	27584	1204
24052	7054	14413	17856	27585	1205
24062	5041	14430	15282	27315	4384
24063	5042	14431	15283	27316	4385
24064	5043	14432	15284	27317	4386
24065	5044	14433	15285	27318	4387
24066	5045	14434	15286	27319	4388
24067	5046	14435	15287	27320	4389
24069	5048	14437	15289	27322	4390
24070	5049	14438	15290	27323	4391
24071	5050	14439	15293	27325	4393
24073	5061	14441	15294	27327	4394
24074	5062	14442	15295	27328	4395
24076	5064	14444	15297	27330	4397
24077	5065	14446	15299	27332	4398
24080	5067	14448	15303	27334	4400
24081	5068	14449	15304	27335	4401
24082	5069	14450	15305	27336	4402
24083	5070	14451	15306	27337	4403
24084	5071	14452	15307	27338	4404
24088	5073	14455	15308	27340	4406
24089	5074	14456	15309	27341	4407
24090	5075	14457	15310	27342	4408
24091	5076	14458	15311	27343	4409
24093	5078	14460	15312	27345	4410
24094	5079	14461	15313	27346	4411
24095	5080	14462	15314	27347	4412
24096	5081	14463	15315	27348	4413
24097	5082	14464	15316	27349	4414
24098	5083	14465	15317	27350	4415
24099	5084	14466	15318	27351	4416
24100	5085	14467	15319	27352	4417
24101	5086	14468	15320	27353	4418
24102	5087	14469	15321	27354	4419
24104	5090	14471	15323	27356	4421
24105	5091	14472	15324	27357	4422
24106	5092	14473	15325	27358	4423
24107	5093	14474	15326	27359	4424
24114	5094	14482	15328	27360	4425
24115	5095	14483	15330	27361	4427
24116	5096	14484	15331	27362	4428
24117	5097	14485	15332	27363	4429
24127	5108	14496	15342	27374	4432
24128	5109	14497	15343	27375	4433
24129	5110	14498	15344	27376	4434
24130	5111	14499	15345	27377	4435
24133	5113	14502	15348	27380	4438
24134	5114	14503	15349	27381	1051
24135	5115	14504	15350	27382	4439
24136	5116	14505	15352	27384	1754
24138	5119	14507	15357	27386	3480
24139	5120	14508	15358	27387	4440
24140	5121	14509	15359	27388	4441
24143	5123	14511	15361	27390	4443
24144	5124	14512	15362	27391	4444
24145	5125	14513	15370	27397	4445
24146	5126	14514	15371	27398	4446
24147	5127	14515	15372	27399	4447
24148	5128	14516	15373	27400	4448
24151	5131	14519	15376	27403	4449
24156	5136	14520	15382	27409	4451
24157	5137	14521	15383	27410	4452
24158	5141	14540	15384	27411	3570
24159	5142	14541	15385	27412	3569
24160	5157	14554	15399	27425	4532
24161	5158	14555	15400	27426	4533
24162	5164	14556	15401	27427	4536
24164	5166	14557	15403	27429	4538
24166	5168	14558	15404	27430	4539
24167	5169	14560	15407	27431	4542
24168	5170	14561	15408	27432	4543
24169	5171	14562	15409	27433	4544
24178	5181	14576	19183	27440	4550
24180	5182	14578	19182	27442	4551
24181	5183	14579	19181	27443	4552
24182	5184	14580	19180	27444	4553
24184	5185	14582	19179	27446	4554
24185	5186	14583	19178	27447	4555
24224	5624	14603	15805	27508	789
24239	8156	13296	18085	26496	2516
24270	5277	14631	15481	28849	4569
24271	5278	14632	15482	28850	4570
24272	5279	14633	15483	28851	4571
24277	5318	14642	15497	28870	2351
24281	5322	14646	15504	28874	31
24287	5334	14654	15511	28883	4655
24288	5335	14655	15512	28884	4656
24289	5336	14656	15513	28885	4657
24291	5338	14658	15515	28893	4658
24292	5339	14659	15516	28894	4659
24294	5341	14661	15518	28896	4662
24295	5342	14662	15519	28897	4663
24298	5344	14665	15522	28900	4665
24299	5345	14666	15523	28901	4666
24300	5346	14667	15524	28902	4667
24301	5347	14668	15525	28903	4668
24303	5348	14674	15526	28905	1408
24304	5349	14675	15527	28906	4669
24305	5350	14676	15528	28907	4670
24306	5351	14677	15529	28908	4671
24307	5352	14678	15530	28909	4672
24308	5353	14679	15533	29047	4676
24309	5354	14680	15534	29048	4680
24310	5355	14681	15535	29049	4681
24311	5356	14682	15536	29050	4682
24312	5357	14683	15537	29051	4683
24313	5358	14684	15538	29052	4684
24314	5359	14685	15539	29053	4685
24318	5363	14696	15540	29057	4686
